"","date_char","Any Other Party Majority_Back","Any Other Party Majority_Lay","Conservative Majority_Back","Conservative Majority_Lay","Labour Majority_Back","Labour Majority_Lay","No Overall Majority_Back","No Overall Majority_Lay"
"170","21/09/2014 01:11:25",120,290,4.3,4.4,2.86,2.88,2.36,2.38
"171","21/09/2014 15:53:07",140,290,4.3,4.5,2.86,2.88,2.36,2.38
"172","21/09/2014 19:19:17",140,290,4.3,4.5,2.86,2.88,2.36,2.38
"173","22/09/2014 00:19:47",140,290,4.3,4.5,2.86,2.88,2.36,2.38
"174","22/09/2014 10:03:52",140,290,4.3,4.5,2.86,2.88,2.36,2.38
"175","23/09/2014 11:55:19",140,290,4.3,4.5,2.86,2.88,2.36,2.38
"176","24/09/2014 14:48:57",140,280,4.4,4.5,2.84,2.88,2.36,2.38
"177","24/09/2014 19:25:31",140,280,4.4,4.5,2.84,2.88,2.36,2.38
"178","25/09/2014 00:45:23",140,280,4.3,4.4,2.86,2.88,2.36,2.38
"179","26/09/2014 18:58:06",150,280,4.4,4.5,2.86,2.9,2.36,2.38
"180","28/09/2014 23:42:58",200,290,4.4,4.5,2.88,2.92,2.36,2.38
"181","29/09/2014 11:42:32",150,280,4.4,4.6,2.88,2.92,2.32,2.38
"182","30/09/2014 19:18:53",160,280,4.4,4.5,2.88,2.92,2.3,2.36
"183","01/10/2014 08:02:06",160,280,4.4,4.6,2.88,2.9,2.3,2.36
"184","02/10/2014 12:52:40",160,280,4.3,4.4,2.9,2.92,2.34,2.36
"185","02/10/2014 19:45:37",160,280,4.3,4.4,2.92,2.94,2.32,2.36
"186","03/10/2014 10:40:51",160,280,4.3,4.4,2.92,2.94,2.32,2.36
"187","03/10/2014 14:16:08",160,280,4.3,4.4,2.88,2.94,2.32,2.36
"188","04/10/2014 13:29:33",160,280,4.3,4.4,2.9,2.92,2.34,2.36
"189","05/10/2014 00:58:36",160,280,4.3,4.4,2.9,2.92,2.34,2.36
"190","05/10/2014 10:08:55",160,270,4.2,4.3,2.9,2.94,2.36,2.38
"191","06/10/2014 12:05:18",160,280,4.1,4.3,3,3.2,2.3,2.36
"192","07/10/2014 09:27:43",160,280,4,4.2,3.15,3.3,2.24,2.26
"193","08/10/2014 08:50:01",160,280,3.95,4,3.35,3.45,2.18,2.22
"194","09/10/2014 13:24:05",200,280,4,4.1,3.35,3.45,2.16,2.2
"195","11/10/2014 01:02:52",210,340,4.3,4.4,3.5,3.6,2.02,2.1
"196","12/10/2014 13:27:33",160,310,4.3,4.4,3.5,3.6,2.02,2.06
"197","14/10/2014 09:24:15",180,270,4.5,4.6,3.55,3.7,1.98,2.02
"198","15/10/2014 12:27:15",180,270,4.5,4.6,3.55,3.65,1.99,2.02
"199","16/10/2014 12:09:41",210,270,4.5,4.6,3.6,3.65,1.99,2
"200","16/10/2014 22:38:47",180,260,4.6,4.8,3.5,3.55,1.97,2
"201","17/10/2014 15:24:13",180,250,4.6,4.8,3.5,3.55,1.97,2
"202","18/10/2014 10:35:10",190,240,4.7,4.8,3.45,3.5,1.99,2
"203","18/10/2014 20:11:47",160,230,4.7,4.9,3.45,3.5,1.97,1.99
"204","19/10/2014 21:06:11",150,220,4.8,4.9,3.45,3.55,1.97,1.98
"205","20/10/2014 09:18:53",150,220,4.8,4.9,3.45,3.55,1.97,1.98
"206","20/10/2014 16:52:52",150,220,4.8,4.9,3.45,3.55,1.96,1.98
"207","21/10/2014 11:23:12",160,210,4.8,4.9,3.4,3.45,1.99,2
"208","22/10/2014 15:57:14",160,210,4.8,5,3.4,3.45,1.99,2
"209","23/10/2014 17:22:23",160,210,4.9,5.1,3.35,3.4,1.99,2
"210","24/10/2014 09:04:19",200,260,4.9,5.1,3.35,3.4,1.99,2.02
"211","24/10/2014 15:11:06",200,260,4.9,5.3,3.35,3.4,1.98,2
"212","25/10/2014 23:57:59",200,210,5.1,5.2,3.35,3.4,1.98,1.99
"213","26/10/2014 10:16:35",200,210,5,5.1,3.35,3.4,1.98,1.99
"214","26/10/2014 15:58:34",200,280,5,5.1,3.35,3.4,1.98,1.99
"215","26/10/2014 18:44:42",200,280,5.1,5.2,3.35,3.4,1.96,1.97
"216","27/10/2014 00:03:04",200,280,5.5,5.8,3.35,3.4,1.91,1.92
"217","28/10/2014 10:16:29",200,310,5.4,5.7,3.35,3.4,1.92,1.93
"218","29/10/2014 10:44:30",160,310,5.5,6,3.35,3.4,1.91,1.92
"219","30/10/2014 09:35:41",160,310,5.7,5.9,3.35,3.4,1.89,1.91
"220","30/10/2014 17:24:39",160,310,5.9,6.2,3.35,3.45,1.83,1.86
"221","31/10/2014 10:00:08",160,370,6,6.4,3.55,3.65,1.76,1.78
"222","31/10/2014 17:07:47",160,400,6.2,6.6,3.65,3.7,1.74,1.75
"223","01/11/2014 11:18:53",160,490,6,6.4,3.75,3.85,1.72,1.74
"224","01/11/2014 12:35:35",160,490,6,6.4,3.75,3.85,1.72,1.74
"225","02/11/2014 10:07:56",160,440,6.2,6.4,3.8,3.85,1.72,1.73
"226","02/11/2014 15:30:51",160,360,6.4,6.6,3.8,3.9,1.7,1.71
"227","03/11/2014 10:42:24",180,380,6.2,6.6,3.7,3.8,1.71,1.73
"228","03/11/2014 18:37:11",180,360,5.9,6,3.85,3.95,1.73,1.75
"229","04/11/2014 12:06:45",180,360,5.9,6.2,3.85,4.1,1.69,1.74
"230","04/11/2014 22:30:30",180,360,5.9,6.6,3.9,4.1,1.69,1.72
"231","06/11/2014 11:37:17",180,360,5.7,6.4,3.85,4,1.71,1.75
"232","07/11/2014 11:50:58",190,360,5.9,6.2,3.95,4.3,1.66,1.71
"233","07/11/2014 16:08:56",190,360,5.9,6.2,4,4.3,1.68,1.7
"234","08/11/2014 09:41:25",190,360,6,6.8,4,4.3,1.64,1.67
"235","08/11/2014 14:55:31",200,360,6.2,6.6,4.1,4.3,1.63,1.65
"236","09/11/2014 09:36:26",210,450,6,6.2,4.3,4.6,1.64,1.65
"237","09/11/2014 13:24:30",210,450,6,6.2,4.3,4.5,1.64,1.66
"238","10/11/2014 11:12:16",210,500,7,7.4,4.1,4.3,1.61,1.62
"239","11/11/2014 12:12:46",240,500,6.4,6.8,4.2,4.3,1.61,1.67
"240","12/11/2014 08:56:34",240,490,6.2,6.6,4.2,4.3,1.63,1.65
"241","13/11/2014 08:07:47",240,680,5.9,6,4.4,4.5,1.65,1.66
"242","14/11/2014 10:17:56",200,490,5.8,5.9,4.5,4.6,1.63,1.65
"243","15/11/2014 10:58:22",160,420,5.6,5.8,4.3,4.5,1.65,1.68
"244","16/11/2014 15:10:28",190,400,5.7,5.9,4.4,4.6,1.64,1.66
"245","17/11/2014 10:13:08",190,350,5.8,6,4.4,4.5,1.65,1.66
"246","17/11/2014 15:06:34",200,340,5.8,6,4.4,4.5,1.65,1.66
"247","17/11/2014 21:23:20",190,350,5.8,6,4.4,4.5,1.65,1.66
"248","18/11/2014 20:40:02",190,320,5.9,6,4.5,4.6,1.63,1.64
"249","19/11/2014 13:05:12",190,310,5.8,6,4.4,4.6,1.64,1.65
"250","19/11/2014 17:19:30",190,310,5.8,6,4.4,4.6,1.63,1.65
"251","20/11/2014 10:51:30",190,310,5.8,6,4.4,4.6,1.64,1.65
"252","20/11/2014 18:05:56",190,310,5.8,6,4.4,4.6,1.63,1.65
"253","21/11/2014 17:37:43",230,320,6,6.4,4.5,4.6,1.61,1.63
"254","22/11/2014 12:06:19",230,340,5.8,6,4.7,4.8,1.6,1.62
"255","22/11/2014 17:09:46",230,340,5.9,6.4,4.7,5,1.57,1.59
"256","22/11/2014 23:51:43",230,340,6,6.4,4.9,5.1,1.56,1.57
"257","23/11/2014 11:36:46",230,340,5.9,6.4,4.8,5.2,1.57,1.58
"258","24/11/2014 08:32:57",230,350,6,6.4,5.1,5.4,1.54,1.56
"259","25/11/2014 10:16:42",230,350,6,6.2,5.1,5.3,1.54,1.56
"260","26/11/2014 16:17:10",230,350,6.2,6.6,5.1,5.2,1.53,1.55
"261","27/11/2014 14:46:52",230,350,6.4,6.6,5.2,5.4,1.51,1.53
"262","27/11/2014 23:37:54",230,350,6.4,6.6,5.5,5.7,1.5,1.51
"263","28/11/2014 12:30:30",230,350,6.4,6.6,5.5,5.7,1.49,1.5
"264","28/11/2014 15:26:34",230,350,6.4,6.6,5.5,5.7,1.49,1.5
"265","29/11/2014 09:13:54",230,350,6.4,6.8,5.8,6,1.46,1.48
"266","29/11/2014 23:59:43",230,350,6.4,6.6,5.5,5.8,1.49,1.5
"267","30/11/2014 10:37:28",230,350,6.4,6.6,5.5,5.7,1.49,1.5
"268","30/11/2014 13:15:11",230,350,6.4,6.6,5.5,5.7,1.49,1.5
"269","30/11/2014 21:01:26",230,350,6.2,6.6,5.4,5.7,1.49,1.5
"270","01/12/2014 10:21:05",230,350,6.4,6.6,5.4,5.6,1.49,1.51
"271","01/12/2014 17:00:26",230,350,6.4,6.8,5.4,5.9,1.48,1.5
"272","02/12/2014 14:08:39",230,350,6.4,6.8,5.8,5.9,1.47,1.48
"273","02/12/2014 19:28:31",230,350,6.4,6.8,5.8,5.9,1.47,1.48
"274","03/12/2014 09:35:24",230,350,6.4,6.8,5.4,5.8,1.49,1.51
"275","03/12/2014 16:03:35",230,350,6.2,6.4,5.7,5.8,1.49,1.5
"276","03/12/2014 19:21:08",230,350,6.2,6.4,5.6,5.8,1.49,1.51
"277","04/12/2014 00:35:40",230,330,6.2,6.4,5.7,5.8,1.49,1.51
"278","04/12/2014 09:43:35",230,330,6,6.4,5.8,5.9,1.49,1.51
"279","04/12/2014 20:52:54",240,330,6,6.2,5.8,5.9,1.5,1.52
"280","05/12/2014 09:12:04",240,340,6,6.2,5.9,6.2,1.49,1.5
"281","06/12/2014 09:39:26",250,330,6,6.2,5.9,6.2,1.48,1.5
"282","06/12/2014 12:40:50",240,330,6,6.2,5.9,6.2,1.48,1.5
"283","06/12/2014 14:46:01",240,330,6,6.2,5.9,6.2,1.48,1.5
"284","07/12/2014 19:02:14",240,330,6,6.2,5.9,6,1.49,1.5
"285","08/12/2014 00:02:34",240,400,6,6.2,5.9,6.2,1.48,1.5
"286","08/12/2014 10:39:33",250,400,6,6.2,5.9,6.2,1.49,1.5
"287","08/12/2014 17:44:29",250,410,6.2,6.4,6,6.4,1.46,1.48
"288","08/12/2014 22:20:22",250,420,6.4,6.6,6,6.2,1.46,1.47
"289","09/12/2014 17:26:49",250,1000,6.4,6.6,6.2,6.6,1.44,1.45
"290","10/12/2014 09:46:57",250,1000,6.4,6.6,6.2,6.6,1.44,1.45
"291","11/12/2014 11:37:51",250,1000,6.4,6.6,6.2,6.4,1.44,1.45
"292","11/12/2014 23:56:36",250,1000,6.4,6.6,6.2,6.4,1.44,1.46
"293","12/12/2014 19:54:41",250,1000,6.4,6.6,6.2,6.6,1.43,1.45
"294","12/12/2014 23:48:45",250,1000,6.4,6.6,6.2,6.6,1.43,1.45
"295","13/12/2014 09:26:55",250,1000,6.4,6.6,6.2,6.6,1.44,1.45
"296","13/12/2014 13:22:18",250,1000,6.4,6.6,6.2,6.6,1.44,1.45
"297","13/12/2014 21:31:09",250,1000,6.2,6.4,6.2,6.6,1.45,1.46
"298","14/12/2014 13:28:14",250,1000,6.2,6.4,6.4,6.6,1.45,1.46
"299","14/12/2014 15:50:58",250,1000,6.2,6.4,6.2,6.6,1.45,1.46
"300","15/12/2014 20:02:51",230,850,6,6.2,6.6,7,1.45,1.46
"301","16/12/2014 19:56:28",230,410,5.8,6.2,6.2,6.8,1.47,1.49
"302","17/12/2014 08:59:44",230,410,5.8,6,6.4,6.8,1.47,1.49
"303","06/01/2015 17:16:05",230,870,6.2,6.4,6.4,6.6,1.44,1.45
"304","06/01/2015 17:20:25",230,870,6.2,6.4,6.4,6.6,1.44,1.45
"305","07/01/2015 17:14:53",230,880,6.2,6.6,6.6,6.8,1.42,1.44
"306","08/01/2015 15:14:30",230,880,6.2,6.6,6.8,7,1.41,1.43
"307","09/01/2015 09:47:33",230,880,6.2,6.8,6.8,8,1.4,1.42
"308","09/01/2015 20:11:31",230,880,6.4,6.8,7,7.4,1.4,1.41
"309","10/01/2015 10:57:55",230,880,6.6,7,7.2,7.6,1.38,1.39
"310","11/01/2015 10:47:31",230,880,6,6.4,7.2,7.6,1.42,1.43
"311","11/01/2015 22:21:20",230,860,6.2,6.4,7.2,7.6,1.41,1.42
"312","12/01/2015 11:04:12",230,860,6.2,6.4,7.2,7.4,1.41,1.42
"313","12/01/2015 12:28:06",230,860,6,6.2,7.2,7.4,1.42,1.43
"314","12/01/2015 19:47:59",230,860,5.8,6,7.4,8,1.41,1.43
"315","14/01/2015 11:21:21",230,860,6.2,6.6,7.8,8.2,1.38,1.39
"316","15/01/2015 12:26:42",230,860,6.2,6.6,7.6,8,1.4,1.41
"317","15/01/2015 19:47:49",230,860,6.4,6.6,7.2,7.6,1.4,1.41
"318","16/01/2015 17:04:56",230,840,6.4,6.6,7.6,8,1.38,1.4
"319","17/01/2015 11:12:15",230,830,6,6.2,7.8,8.2,1.4,1.41
"320","17/01/2015 13:51:36",230,830,6,6.2,7.6,8.2,1.4,1.42
"321","17/01/2015 17:49:31",230,830,6.2,6.4,7.8,8.2,1.39,1.41
"322","17/01/2015 23:36:35",280,820,6.4,6.6,7.2,7.6,1.39,1.41
"323","18/01/2015 11:32:34",240,820,6.6,7,7.4,7.6,1.39,1.4
"324","18/01/2015 22:21:43",230,820,6.6,7,7.4,7.8,1.38,1.39
"325","19/01/2015 12:58:40",230,820,6.6,7,7.6,8,1.37,1.38
"326","20/01/2015 09:12:59",240,800,6.6,6.8,8,8.4,1.37,1.38
"327","20/01/2015 09:27:48",240,800,6.6,6.8,8,8.4,1.37,1.38
"328","21/01/2015 11:07:49",230,800,6.4,6.8,8.4,8.6,1.36,1.37
"329","21/01/2015 22:19:27",230,800,6.6,6.8,8.4,8.8,1.36,1.37
"330","22/01/2015 14:01:30",230,800,6.6,6.8,8.2,8.8,1.35,1.37
"331","23/01/2015 11:36:13",230,800,6.8,7,8.2,8.8,1.35,1.36
"332","23/01/2015 20:22:37",230,800,6.6,6.8,8.8,9.2,1.35,1.36
"333","24/01/2015 08:25:55",230,800,6.6,6.8,8.8,9.2,1.35,1.36
"334","25/01/2015 09:53:32",230,780,6.8,7.2,8.4,8.8,1.34,1.36
"335","25/01/2015 22:21:39",330,780,6.8,7.2,8.6,9,1.34,1.35
"336","26/01/2015 17:49:13",360,780,6.8,7,9,9.2,1.33,1.34
"337","27/01/2015 11:38:29",330,810,6.6,7,9.2,9.6,1.33,1.34
"338","28/01/2015 10:30:38",230,790,6.6,7,9.4,10,1.32,1.34
"339","28/01/2015 23:36:29",230,800,6.6,7,11,12,1.3,1.31
"340","29/01/2015 15:33:49",240,800,6.6,6.8,12,12.5,1.29,1.3
"341","30/01/2015 14:25:08",230,810,6.8,7,11.5,12,1.29,1.3
"342","30/01/2015 19:01:16",240,810,6.8,7,12,13,1.28,1.29
"343","31/01/2015 19:57:16",260,810,7,7.2,12.5,13,1.27,1.28
"344","01/02/2015 08:27:48",240,810,7,7.4,12.5,13.5,1.27,1.28
"345","02/02/2015 11:52:02",490,810,6.8,7,14,14.5,1.27,1.28
"346","03/02/2015 20:52:18",240,820,6.8,7,14,15,1.27,1.28
