"date_char","None_Back","None_Lay","One to Five_Back","One to Five_Lay","Over Five_Back","Over Five_Lay"
"28/11/2014 12:29:55",15,18,2.6,2.76,1.72,1.79
"28/11/2014 15:25:55",15,18,2.6,2.76,1.72,1.79
"29/11/2014 09:13:17",15,18,2.6,2.76,1.73,1.78
"29/11/2014 23:59:09",17,18.5,2.6,2.7,1.75,1.79
"30/11/2014 10:36:55",17,18.5,2.6,2.7,1.75,1.79
"30/11/2014 13:14:03",17,18.5,2.6,2.7,1.75,1.79
"30/11/2014 21:00:48",15.5,18,2.6,2.7,1.75,1.79
"01/12/2014 10:20:30",16,18,2.6,2.7,1.74,1.79
"01/12/2014 16:59:54",16,18,2.62,2.7,1.74,1.77
"02/12/2014 14:08:05",16,18.5,2.62,2.7,1.74,1.77
"02/12/2014 19:27:46",16,18.5,2.62,2.7,1.76,1.77
"03/12/2014 09:34:38",16,19.5,2.62,2.7,1.76,1.77
"03/12/2014 16:02:38",15.5,19.5,2.64,2.7,1.74,1.76
"03/12/2014 19:20:35",15.5,19.5,2.66,2.7,1.74,1.76
"04/12/2014 00:35:06",15.5,19.5,2.66,2.7,1.74,1.76
"04/12/2014 09:43:04",15.5,19.5,2.66,2.7,1.74,1.76
"04/12/2014 20:52:20",15.5,19.5,2.64,2.7,1.74,1.76
"05/12/2014 09:11:32",15.5,19.5,2.64,2.7,1.74,1.76
"06/12/2014 09:38:53",15.5,19,2.56,2.7,1.75,1.79
"06/12/2014 12:40:17",15.5,19,2.58,2.7,1.75,1.78
"06/12/2014 14:45:26",15.5,19,2.58,2.7,1.75,1.78
"07/12/2014 19:01:33",15.5,18,2.6,2.7,1.77,1.78
"08/12/2014 00:02:02",15.5,18,2.6,2.7,1.77,1.78
"08/12/2014 10:39:03",15.5,18,2.6,2.7,1.77,1.78
"08/12/2014 17:43:54",15.5,18,2.54,2.64,1.79,1.84
"08/12/2014 22:19:49",15,18,2.56,2.74,1.76,1.8
"09/12/2014 17:26:14",15,16.5,2.62,2.7,1.76,1.79
"10/12/2014 09:46:07",11.5,14.5,2.7,2.76,1.77,1.78
"11/12/2014 11:37:09",11.5,13.5,2.64,2.72,1.8,1.82
"11/12/2014 23:55:17",11.5,13,2.66,2.72,1.8,1.82
"12/12/2014 19:54:08",10,13.5,2.6,2.68,1.81,1.88
"12/12/2014 23:48:06",11.5,13.5,2.62,2.68,1.81,1.83
"13/12/2014 09:26:17",11.5,13.5,2.64,2.68,1.81,1.83
"13/12/2014 13:21:42",10,13.5,2.6,2.76,1.78,1.86
"13/12/2014 21:27:30",11,13.5,2.64,2.76,1.78,1.82
"14/12/2014 13:27:41",11,13.5,2.64,2.76,1.78,1.82
"14/12/2014 15:50:10",11.5,13.5,2.7,2.76,1.79,1.8
"15/12/2014 20:02:17",11,13,2.58,2.66,1.85,1.87
"16/12/2014 19:55:49",10.5,13,2.58,2.68,1.82,1.87
"17/12/2014 08:59:11",10.5,12.5,2.58,2.68,1.82,1.87
"06/01/2015 17:16:42",15.5,18,2,2.12,2.14,2.24
"06/01/2015 17:20:32",15.5,18,2,2.12,2.14,2.24
"07/01/2015 17:14:59",15.5,18.5,1.89,2.02,2.24,2.4
"08/01/2015 15:14:35",15.5,18.5,1.92,2.02,2.22,2.36
"09/01/2015 09:47:39",15.5,20,1.96,2.2,2.06,2.28
"09/01/2015 20:11:38",15.5,19.5,2.04,2.24,2.02,2.2
"10/01/2015 10:58:01",15.5,19.5,2.04,2.24,2,2.24
"11/01/2015 10:47:38",16,20,1.99,2.2,2.02,2.28
"11/01/2015 22:21:26",16,20,2.12,2.2,2.04,2.1
"12/01/2015 11:04:18",16.5,20,2.18,2.22,2,2.04
"12/01/2015 12:28:12",16.5,20,2.18,2.22,2,2.04
"12/01/2015 19:48:06",16,20,2.18,2.26,1.97,2.04
"14/01/2015 11:21:26",16.5,20,2.18,2.24,1.98,2.02
"15/01/2015 12:26:48",17,20,2.22,2.28,1.97,2
"15/01/2015 19:47:55",17,19.5,2.2,2.28,1.97,2.02
"16/01/2015 17:05:02",17,20,2.2,2.28,1.97,2.02
"17/01/2015 11:12:21",17,20,2.16,2.26,2,2.06
"17/01/2015 13:51:41",17,20,2.16,2.26,2,2.06
"17/01/2015 17:50:00",17,20,2.16,2.24,2.02,2.06
"17/01/2015 23:37:09",17,20,2.22,2.28,1.96,2
"18/01/2015 11:32:41",17,20,2.2,2.3,1.94,2
"18/01/2015 22:21:49",17,18,2.24,2.3,1.96,2
"19/01/2015 12:58:46",16.5,18,2.26,2.3,1.96,2
"20/01/2015 09:13:05",16,19.5,2.24,2.3,1.97,2
"20/01/2015 09:27:54",16,19.5,2.24,2.3,1.97,2
"21/01/2015 11:07:55",16,19,2.24,2.32,1.95,2.04
"21/01/2015 22:19:33",16,19,2.28,2.32,1.93,1.96
"22/01/2015 14:01:36",16,19,2.2,2.3,1.95,2.06
"23/01/2015 11:36:19",16,19,2.22,2.28,1.98,2
"23/01/2015 20:22:43",16,19,2.24,2.28,1.98,2
"24/01/2015 08:26:01",16,19,2.24,2.28,1.98,2
"25/01/2015 09:53:39",12.5,20,2.02,2.26,2.02,2.2
"25/01/2015 22:21:46",13.5,19.5,2.14,2.26,2,2.08
"26/01/2015 17:49:19",15.5,20,2.24,2.3,1.95,1.99
"27/01/2015 11:38:36",16,19,2.26,2.3,1.96,1.97
"28/01/2015 10:30:46",16,19,2.16,2.28,1.97,2.06
"28/01/2015 23:36:37",16,19,2.18,2.26,1.99,2.06
"29/01/2015 15:33:56",16,19,2.14,2.26,1.99,2.08
"30/01/2015 14:25:15",16,18.5,2.1,2.24,2,2.12
"30/01/2015 19:01:23",16,19.5,2.1,2.24,2,2.12
"31/01/2015 19:57:24",16,18.5,2.12,2.22,2.02,2.12
"01/02/2015 08:27:55",16,18.5,2.12,2.22,2.02,2.12
"02/02/2015 11:52:08",16.5,18.5,2.1,2.26,1.99,2.12
"03/02/2015 20:52:25",16.5,20,2,2.18,2.06,2.24
"04/02/2015 12:38:15",17.5,19.5,2.08,2.18,2.08,2.14
"05/02/2015 10:47:00",17,20,1.91,2.16,2.1,2.34
"05/02/2015 19:00:32",17,20,2,2.14,2.1,2.24
"06/02/2015 14:50:38",17,20,2.08,2.2,2.02,2.16
"08/02/2015 19:15:47",17,21,2.1,2.16,2.04,2.12
"09/02/2015 07:36:02",17,21,2.1,2.24,1.98,2.14
"10/02/2015 09:31:55",17,21,2.08,2.18,2.02,2.18
"11/02/2015 10:56:54",16.5,21,2.1,2.28,1.96,2.1
"11/02/2015 23:52:52",17.5,21,2.14,2.28,1.98,2.06
"12/02/2015 08:06:15",17.5,21,2.1,2.28,1.99,2.14
"13/02/2015 09:48:15",17,21,1.97,2.08,2.12,2.26
"13/02/2015 18:40:58",14,21,1.89,2.06,2.14,2.38
"14/02/2015 11:55:47",16.5,21,1.89,1.99,2.22,2.38
"14/02/2015 20:42:31",16.5,21,1.88,1.96,2.28,2.4
"15/02/2015 08:15:47",17,21,1.92,1.96,2.28,2.34
"16/02/2015 10:39:18",17,21,2.02,2.14,2.1,2.22
"16/02/2015 16:26:02",17,21,1.96,2.02,2.18,2.3
"17/02/2015 09:31:34",17.5,22,1.96,2.04,2.18,2.3
"18/02/2015 15:33:17",17.5,21,2.06,2.12,2.12,2.16
"19/02/2015 11:39:58",17.5,21,2.04,2.08,2.12,2.16
"19/02/2015 18:17:00",17.5,21,1.97,2,2.22,2.26
"20/02/2015 08:35:08",17.5,21,1.97,2,2.2,2.24
"20/02/2015 19:33:22",18,21,2.02,2.08,2.14,2.22
"21/02/2015 13:47:18",18,22,2,2.08,2.14,2.22
"22/02/2015 11:38:57",18,22,1.96,2.04,2.14,2.26
"22/02/2015 22:47:57",17.5,21,1.97,2.04,2.18,2.26
"23/02/2015 11:06:13",17.5,22,1.96,2.04,2.18,2.3
"23/02/2015 19:40:24",17.5,19,1.88,2.02,2.2,2.4
"24/02/2015 08:20:35",17.5,22,1.88,1.95,2.28,2.4
"24/02/2015 23:13:50",14,21,1.91,1.95,2.26,2.38
"25/02/2015 09:37:09",13.5,21,1.91,1.95,2.26,2.4
"25/02/2015 20:04:34",14.5,21,1.91,2.1,2.22,2.4
"26/02/2015 10:18:31",17,21,1.91,2.04,2.22,2.38
"26/02/2015 16:42:23",17,21,1.93,2.04,2.22,2.36
"27/02/2015 10:31:10",17,21,1.94,1.99,2.22,2.3
"27/02/2015 15:08:23",14.5,21,1.94,1.99,2.22,2.3
"28/02/2015 08:48:32",14,22,1.94,2.1,2.08,2.28
"28/02/2015 18:39:34",14.5,22,1.96,2.16,2.04,2.28
"01/03/2015 18:59:39",14,19.5,1.97,2.08,2.18,2.32
"02/03/2015 07:43:43",14.5,19,1.96,1.99,2.28,2.3
"02/03/2015 16:27:26",17,21,1.99,2.08,2.14,2.24
"03/03/2015 00:08:53",14.5,21,2,2.18,2.08,2.24
"03/03/2015 09:21:40",16,21,1.99,2.18,2.08,2.24
"03/03/2015 13:15:07",16,21,2,2.14,2.12,2.22
"03/03/2015 17:48:28",16,19.5,2,2.14,2.12,2.22
"04/03/2015 13:10:35",16.5,21,2.12,2.22,2.04,2.1
"04/03/2015 19:08:52",17,21,2.02,2.2,2.04,2.18
"05/03/2015 10:49:09",18.5,21,2.06,2.12,2.12,2.16
"06/03/2015 11:27:02",17,20,2.02,2.1,2.1,2.18
"06/03/2015 18:22:44",17,20,2.02,2.12,2.08,2.18
"07/03/2015 19:30:34",17,21,2.18,2.22,2,2.04
"08/03/2015 13:46:03",17,20,2.1,2.2,2.02,2.1
"09/03/2015 07:58:03",18.5,20,1.96,1.99,2.24,2.3
"09/03/2015 17:35:30",18.5,20,1.96,2.1,2.14,2.3
"10/03/2015 10:12:53",18.5,20,1.97,2.1,2.12,2.28
"10/03/2015 19:35:05",18.5,20,1.91,2.08,2.16,2.34
"11/03/2015 14:06:23",18.5,21,1.99,2.04,2.18,2.24
"12/03/2015 11:21:52",18.5,21,2,2.06,2.14,2.2
"13/03/2015 00:13:25",18.5,21,1.98,2.06,2.16,2.24
"13/03/2015 11:30:11",18.5,20,2.02,2.04,2.2,2.22
"14/03/2015 22:51:47",16,19.5,2.04,2.12,2.1,2.18
"15/03/2015 11:33:28",16.5,19.5,2.06,2.12,2.1,2.16
"16/03/2015 15:19:31",20,22,1.91,1.98,2.24,2.32
"17/03/2015 10:09:22",19.5,22,1.95,1.99,2.22,2.28
"17/03/2015 20:27:08",20,22,1.82,1.93,2.28,2.5
"18/03/2015 10:36:00",20,22,1.85,1.93,2.28,2.42
"19/03/2015 11:23:24",19.5,22,1.89,1.93,2.28,2.38
"20/03/2015 10:35:59",19.5,22,1.87,1.93,2.3,2.44
"21/03/2015 11:33:10",16.5,21,1.84,1.93,2.32,2.5
"22/03/2015 22:52:33",21,23,1.88,1.92,2.3,2.36
"23/03/2015 07:55:19",21,24,1.86,1.93,2.3,2.38
"23/03/2015 17:26:57",21,23,1.83,1.9,2.36,2.48
"24/03/2015 08:42:39",21,25,1.82,1.86,2.38,2.48
"24/03/2015 20:33:28",21,24,1.82,1.86,2.38,2.46
"25/03/2015 07:50:53",21,24,1.8,1.84,2.42,2.5
"25/03/2015 15:14:52",17,22,1.74,1.81,2.5,2.7
"26/03/2015 08:36:25",18,22,1.76,1.8,2.52,2.64
"26/03/2015 19:04:08",18,22,1.76,1.78,2.56,2.64
"27/03/2015 10:40:31",18.5,22,1.74,1.76,2.58,2.68
"27/03/2015 15:27:56",18.5,22,1.74,1.76,2.58,2.68
"28/03/2015 12:46:37",18.5,22,1.71,1.77,2.6,2.7
"28/03/2015 16:42:19",18.5,22,1.72,1.79,2.54,2.7
"29/03/2015 03:27:54",19,21,1.72,1.79,2.54,2.7
"29/03/2015 11:54:52",19,21,1.72,1.78,2.56,2.7
"29/03/2015 22:19:32",19.5,21,1.73,1.77,2.58,2.7
"30/03/2015 16:53:07",13.5,21,1.72,1.76,2.66,2.92
"30/03/2015 23:29:36",14,19,1.72,1.76,2.66,2.84
"31/03/2015 09:30:09",14.5,19,1.73,1.76,2.66,2.82
"31/03/2015 20:16:11",16,19,1.72,1.75,2.66,2.82
"01/04/2015 10:15:28",16,20,1.72,1.75,2.66,2.76
"01/04/2015 16:59:10",16.5,20,1.72,1.73,2.7,2.76
"01/04/2015 23:44:51",18,20,1.71,1.72,2.7,2.72
"02/04/2015 11:21:35",19,20,1.68,1.73,2.7,2.82
"02/04/2015 13:45:38",19,20,1.68,1.72,2.7,2.82
"02/04/2015 22:33:51",16,20,1.67,1.73,2.7,2.84
"03/04/2015 10:31:05",16,21,1.72,1.78,2.62,2.7
"04/04/2015 09:20:57",18,20,1.71,1.75,2.68,2.8
"04/04/2015 12:53:07",16.5,19.5,1.69,1.71,2.76,2.8
"04/04/2015 19:41:56",18,21,1.68,1.72,2.7,2.8
"05/04/2015 13:37:18",17,19,1.55,1.69,2.82,3.4
"05/04/2015 23:26:31",17,19.5,1.65,1.69,2.8,2.98
"06/04/2015 10:25:07",17,19.5,1.66,1.7,2.8,2.98
"07/04/2015 08:13:04",17,19.5,1.6,1.66,2.88,3.1
"07/04/2015 16:29:27",18.5,46,1.55,1.59,3,3.15
"08/04/2015 09:58:28",20,38,1.55,1.59,2.98,3.1
"08/04/2015 18:34:06",20,36,1.58,1.6,3,3.1
"09/04/2015 08:57:26",17.5,38,1.55,1.59,3,3.15
"09/04/2015 14:08:20",17.5,26,1.55,1.59,3,3.3
"10/04/2015 11:09:46",17.5,25,1.5,1.54,3.25,3.5
"10/04/2015 19:07:42",16,18,1.51,1.52,3.45,3.5
"11/04/2015 00:33:05",17.5,36,1.5,1.54,3.15,3.5
"11/04/2015 09:48:22",17.5,26,1.47,1.54,3.25,3.7
"11/04/2015 22:44:23",18,26,1.48,1.54,3.25,3.7
"12/04/2015 21:47:18",17,21,1.47,1.49,3.6,3.7
"13/04/2015 08:19:13",17,21,1.44,1.49,3.65,4
"13/04/2015 17:37:19",16,19.5,1.4,1.47,3.7,4.5
"14/04/2015 07:57:00",18,21,1.28,1.4,4.2,1000
"14/04/2015 16:36:42",17,26,1.28,1.33,4.9,5.9
"14/04/2015 20:46:44",17,26,1.28,1.33,4.9,5.8
"15/04/2015 11:01:15",17,20,1.32,1.36,4.6,5.1
"15/04/2015 15:21:23",15,20,1.34,1.37,4.7,4.9
"15/04/2015 19:29:14",14,22,1.35,1.37,4.5,4.9
"16/04/2015 10:34:25",14.5,20,1.39,1.48,3.8,4.6
"16/04/2015 13:37:34",15,19.5,1.4,1.48,3.8,4.5
"16/04/2015 15:37:27",15,19.5,1.39,1.44,3.95,4.5
"16/04/2015 23:32:31",18,22,1.39,1.44,3.9,4.5
"17/04/2015 08:38:00",17.5,24,1.37,1.4,4.2,4.8
"17/04/2015 17:49:41",17.5,25,1.34,1.37,4.3,5
"18/04/2015 00:03:25",20,32,1.26,1.35,4.5,5.9
"18/04/2015 13:29:55",20,27,1.36,1.39,4.1,4.5
"18/04/2015 20:16:39",20,24,1.32,1.39,4.2,5
"19/04/2015 11:37:07",18,24,1.36,1.38,4.3,4.8
"19/04/2015 19:26:37",17,20,1.36,1.38,4.4,4.9
"20/04/2015 11:24:14",16,19.5,1.36,1.38,4.3,4.9
"20/04/2015 19:07:58",17.5,22,1.33,1.36,4.7,5
"21/04/2015 08:46:57",15.5,22,1.34,1.36,4.5,5.3
"21/04/2015 23:23:01",15,20,1.27,1.32,5.2,6
"22/04/2015 08:49:07",15,22,1.33,1.37,4.8,5
"22/04/2015 15:04:33",17,23,1.34,1.36,4.9,5.1
"23/04/2015 00:21:58",16.5,20,1.24,1.29,5.8,6.8
"23/04/2015 10:22:36",20,24,1.26,1.29,5.6,6
"23/04/2015 17:14:55",18,24,1.26,1.29,5.6,6
"24/04/2015 00:15:23",18,26,1.28,1.34,4.8,5.8
"24/04/2015 10:11:22",18,30,1.4,1.58,3.2,4
"24/04/2015 17:09:35",17,28,1.37,1.42,4,4.4
"24/04/2015 19:59:17",19,28,1.37,1.42,4,4.4
"25/04/2015 00:08:49",19,28,1.37,1.42,4.1,4.3
"25/04/2015 10:18:01",18,27,1.38,1.42,3.9,4.6
"25/04/2015 11:26:30",18,27,1.38,1.42,3.9,4.5
"25/04/2015 14:47:36",18.5,22,1.37,1.38,4.2,4.5
"25/04/2015 18:16:14",18.5,22,1.36,1.39,4.2,4.5
"26/04/2015 09:47:36",19,24,1.37,1.41,4,4.4
"26/04/2015 20:02:08",19,21,1.34,1.37,4.3,4.8
"27/04/2015 09:39:45",19,22,1.34,1.37,4.5,5
"27/04/2015 12:50:33",19,21,1.34,1.36,4.6,4.9
